"Promise me you'll always remember: You're braver than you believe, and stronger than you seem, and smarter than you think.",A. A. Milne,Intelligence;
"You can't stay in your corner of the forest waiting for others to come to you. You have to go to them sometimes.",A. A. Milne,Waiting;
"Weeds are flowers too, once you get to know them.",A. A. Milne,Flowers;
"It is more fun to talk with someone who doesn't use long, difficult words but rather short, easy words, like 'What about lunch?'",A. A. Milne,Words;
"A clever conjurer is welcome anywhere, and those of us whose powers of entertainment are limited to the setting of booby-traps or the arranging of apple-pie beds must view with envy the much greater tribute of laughter and applause which is the lot of the prestidigitator with some natural gift for legerdemain.",A. A. Milne,Laughter;
"Organizing is what you do before you do something, so that when you do it, it is not all mixed up.",A. A. Milne,Work;
"If you live to be a hundred, I want to live to be a hundred minus one day so I never have to live without you.",A. A. Milne,Day;
"If one is to be called a liar, one may as well make an effort to deserve the name.",A. A. Milne,Effort;
"Did you ever stop to think, and forget to start again?",A. A. Milne,Start;
"What I say is that, if a fellow really likes potatoes, he must be a pretty decent sort of fellow.",A. A. Milne,Say;
"To the uneducated, an A is just three sticks.",A. A. Milne,Education;
"One of the advantages of being disorderly is that one is constantly making exciting discoveries.",A. A. Milne,Being;
"Some people care too much. I think it's called love.",A. A. Milne,Love;
"The third-rate mind is only happy when it is thinking with the majority. The second-rate mind is only happy when it is thinking with the minority. The first-rate mind is only happy when it is thinking.",A. A. Milne,Happy;
"I suppose that every one of us hopes secretly for immortality; to leave, I mean, a name behind him which will live forever in this world, whatever he may be doing, himself, in the next.",A. A. Milne,World;
"Never forget me, because if I thought you would, I'd never leave.",A. A. Milne,Me;
"My spelling is Wobbly. It's good spelling but it Wobbles, and the letters get in the wrong places.",A. A. Milne,Good;
"I am sure of this: that no one can write a book which children will like unless he write it for himself first.",A. A. Milne,Children;
"Tiggers don't like honey.",A. A. Milne,Honey;
"Don't underestimate the value of doing nothing, of just going along, listening to all the thing you can't hear, and not bothering.",A. A. Milne,Value;
"You will be better advised to watch what we do instead of what we say.",A. A. Milne,Better;
"War is something of man's own fostering, and if all mankind renounces it, then it is no longer there.",A. A. Milne,War;
"Golf is so popular simply because it is the best game in the world at which to be bad.",A. A. Milne,Best;
"A writer wants something more than money for his work: he wants permanence.",A. A. Milne,Work;
"Bores can be divided into two classes; those who have their own particular subject, and those who do not need a subject.",A. A. Milne,Divided;
"No sensible author wants anything but praise.",A. A. Milne,Praise;

"Is 'The Wind in the Willows' a children's book? Is 'Alice in Wonderland?' Is 'Treasure Island?' These are masterpieces which we read with pleasure as children, but with how much more pleasure when we are grown-up.",A. A. Milne,Children;
"The Old Testament is responsible for more atheism, agnosticism, disbelief - call it what you will - than any book ever written. It has emptied more churches than all the counter-attractions of cinema, motor-bicycle and golf course.",A. A. Milne,Golf;
"I gave up writing children's books. I wanted to escape from them as I had once wanted to escape from 'Punch': as I have always wanted to escape. In vain.",A. A. Milne,Children;
"Almost anyone can be an author; the business is to collect money and fame from this state of being.",A. A. Milne,Business;

"The true Tarot is symbolism; it speaks no other language and offers no other signs.",A. E. Waite,Language;
"We have now seen that there is no particle of evidence for the Egyptian origin of Tarot cards.",A. E. Waite,Cards;
"Behind the man is the Tree of Life, bearing twelve fruits, and the Tree of the Knowledge of Good and Evil is behind the woman; the serpent is twining round it.",A. E. Waite,Life;
"The Empress has been connected with the ideas of universal fecundity and in a general sense with activity.",A. E. Waite,Ideas;
"If in any divination the Tenth Card should be a Court Card, it shews that the subject of the divination falls ultimately into the hands of a person represented by that card, and its end depends mainly on him.",A. E. Waite,End;
"It will be thought that I am acting strangely in concerning myself at this day with what appears at first sight and simply a well-known method of fortune-telling.",A. E. Waite,Myself;
"Now, occultism is not like mystic faculty, and it very seldom works in harmony either with business aptitude in the things of ordinary life or with a knowledge of the canons of evidence in its own sphere.",A. E. Waite,Life;

"Promise me you'll always remember: You're braver than you believe, and stronger than you seem, and smarter than you think.",A. A. Milne,Intelligence Believe Me 
"You can't stay in your corner of the forest waiting for others to come to you. You have to go to them sometimes.",A. A. Milne,Waiting Forest Brainy 
"Weeds are flowers too, once you get to know them.",A. A. Milne,Flowers Gardening Know 
"It is more fun to talk with someone who doesn't use long, difficult words but rather short, easy words, like 'What about lunch?'",A. A. Milne,Words Short Fun 
"A clever conjurer is welcome anywhere, and those of us whose powers of entertainment are limited to the setting of booby-traps or the arranging of apple-pie beds must view with envy the much greater tribute of laughter and applause which is the lot of the prestidigitator with some natural gift for legerdemain.",A. A. Milne,Laughter Welcome Gift 
"Organizing is what you do before you do something, so that when you do it, it is not all mixed up.",A. A. Milne,Work You Organizing 
"If you live to be a hundred, I want to live to be a hundred minus one day so I never have to live without you.",A. A. Milne,Day Live Want 
"If one is to be called a liar, one may as well make an effort to deserve the name.",A. A. Milne,Effort Liar Name 
"Did you ever stop to think, and forget to start again?",A. A. Milne,Start Think You 
"What I say is that, if a fellow really likes potatoes, he must be a pretty decent sort of fellow.",A. A. Milne,Say Pretty Potatoes 
"To the uneducated, an A is just three sticks.",A. A. Milne,Education Three Just 
"One of the advantages of being disorderly is that one is constantly making exciting discoveries.",A. A. Milne,Being Making Advantages 
"Some people care too much. I think it's called love.",A. A. Milne,Love People Think 
"The third-rate mind is only happy when it is thinking with the majority. The second-rate mind is only happy when it is thinking with the minority. The first-rate mind is only happy when it is thinking.",A. A. Milne,Happy Thinking Mind 
"I suppose that every one of us hopes secretly for immortality; to leave, I mean, a name behind him which will live forever in this world, whatever he may be doing, himself, in the next.",A. A. Milne,World Live Name 
"Never forget me, because if I thought you would, I'd never leave.",A. A. Milne,Me Thought Never Forget 
"My spelling is Wobbly. It's good spelling but it Wobbles, and the letters get in the wrong places.",A. A. Milne,Good Places Wrong 
"I am sure of this: that no one can write a book which children will like unless he write it for himself first.",A. A. Milne,Children I Am Book 
"Tiggers don't like honey.",A. A. Milne,Honey Like 
"Don't underestimate the value of doing nothing, of just going along, listening to all the thing you can't hear, and not bothering.",A. A. Milne,Value Listening You 
"You will be better advised to watch what we do instead of what we say.",A. A. Milne,Better You Say 
"War is something of man's own fostering, and if all mankind renounces it, then it is no longer there.",A. A. Milne,War Man Mankind 
"Golf is so popular simply because it is the best game in the world at which to be bad.",A. A. Milne,Best Golf World 
"A writer wants something more than money for his work: he wants permanence.",A. A. Milne,Work Money Writer 
"Bores can be divided into two classes; those who have their own particular subject, and those who do not need a subject.",A. A. Milne,Divided Two Need 
"No sensible author wants anything but praise.",A. A. Milne,Praise Anything Wants 

"Is 'The Wind in the Willows' a children's book? Is 'Alice in Wonderland?' Is 'Treasure Island?' These are masterpieces which we read with pleasure as children, but with how much more pleasure when we are grown-up.",A. A. Milne,Children Book Wind 
"The Old Testament is responsible for more atheism, agnosticism, disbelief - call it what you will - than any book ever written. It has emptied more churches than all the counter-attractions of cinema, motor-bicycle and golf course.",A. A. Milne,Golf Book You 
"I gave up writing children's books. I wanted to escape from them as I had once wanted to escape from 'Punch': as I have always wanted to escape. In vain.",A. A. Milne,Children Writing Escape 
"Almost anyone can be an author; the business is to collect money and fame from this state of being.",A. A. Milne,Business Money Fame 

"The true Tarot is symbolism; it speaks no other language and offers no other signs.",A. E. Waite,Language True Symbolism 
"We have now seen that there is no particle of evidence for the Egyptian origin of Tarot cards.",A. E. Waite,Cards Now Evidence 
"Behind the man is the Tree of Life, bearing twelve fruits, and the Tree of the Knowledge of Good and Evil is behind the woman; the serpent is twining round it.",A. E. Waite,Life Knowledge Good 
"The Empress has been connected with the ideas of universal fecundity and in a general sense with activity.",A. E. Waite,Ideas Connected Activity 
"If in any divination the Tenth Card should be a Court Card, it shews that the subject of the divination falls ultimately into the hands of a person represented by that card, and its end depends mainly on him.",A. E. Waite,End Hands Person 
"It will be thought that I am acting strangely in concerning myself at this day with what appears at first sight and simply a well-known method of fortune-telling.",A. E. Waite,Myself Day I Am 
"Now, occultism is not like mystic faculty, and it very seldom works in harmony either with business aptitude in the things of ordinary life or with a knowledge of the canons of evidence in its own sphere.",A. E. Waite,Life Business Knowledge 

